排名,股票代码,股票简称,开始日期,结束日期,区间涨幅_前复权_pct,最新价,最新涨跌幅_pct,股票市场类型
1,002969.SZ,嘉美包装,2025-09-10,2026-03-09,567.1388101983002,25.91,10.021231422505306,a股
2,688125.SH,安达智能,2025-09-10,2026-03-09,428.13769510369883,249.0,0.8056353993765472,a股
3,002931.SZ,锋龙股份,2025-09-10,2026-03-09,391.21155053358444,83.81,7.105431309904156,a股
4,688031.SH,星环科技,2025-09-10,2026-03-09,381.6909854087548,255.0,5.8135192331631975,a股
5,301232.SZ,飞沃科技,2025-09-10,2026-03-09,371.6850474480636,193.28,5.09488336686423,a股
6,603778.SH,国晟科技,2025-09-10,2026-03-09,341.8952618453865,18.93,6.828442437923256,a股
7,688308.SH,欧科亿,2025-09-10,2026-03-09,323.30677290836655,95.31,12.129411764705884,a股
8,001331.SZ,胜通能源,2025-09-10,2026-03-09,321.996879875195,56.48,4.399260628465796,a股
9,688257.SH,新锐股份,2025-09-10,2026-03-09,320.996640537514,80.05,6.463625482111983,a股
10,000547.SZ,航天发展,2025-09-10,2026-03-09,307.87801778907243,33.66,4.859813084112134,a股
11,300164.SZ,通源石油,2025-09-10,2026-03-09,298.11676082862533,18.9,-10.596026490066237,a股
12,002796.SZ,世嘉科技,2025-09-10,2026-03-09,291.3612565445026,63.36,5.953177257525088,a股
13,300749.SZ,顶固集创,2025-09-10,2026-03-09,290.62499999999994,36.59,4.5428571428571525,a股
14,300658.SZ,延江股份,2025-09-10,2026-03-09,270.4149933065596,29.6,6.97506324539212,a股
15,600759.SH,洲际油气,2025-09-10,2026-03-09,264.91228070175447,7.49,-9.975961538461538,a股
16,000592.SZ,平潭发展,2025-09-10,2026-03-09,258.6419753086419,11.82,1.7211703958692004,a股
17,000510.SZ,新金路,2025-09-10,2026-03-09,257.6208178438661,18.99,-1.2993762993762994,a股
18,301308.SZ,江波龙,2025-09-10,2026-03-09,254.73887814313346,333.51,1.026899309342053,a股
19,002842.SZ,翔鹭钨业,2025-09-10,2026-03-09,253.4585824081981,41.39,0.0,a股
20,301005.SZ,超捷股份,2025-09-10,2026-03-09,243.6625600334099,168.27,2.242070725483046,a股
21,000657.SZ,中钨高新,2025-09-10,2026-03-09,236.83393688566997,66.46,2.0734142220856926,a股
22,603929.SH,亚翔集成,2025-09-10,2026-03-09,234.96450304259642,135.53,2.5887517977442944,a股
23,688766.SH,普冉股份,2025-09-10,2026-03-09,234.4882729211087,259.6,3.4262948207171404,a股
24,002378.SZ,章源钨业,2025-09-10,2026-03-09,232.91326908821347,44.89,-0.0445335114673703,a股
25,002718.SZ,友邦吊顶,2025-09-10,2026-03-09,221.34595162986326,61.53,0.6708115183246134,a股
26,688028.SH,沃尔德,2025-09-10,2026-03-09,219.63483986830298,113.0,5.8151512313887,a股
27,688525.SH,佰维存储,2025-09-10,2026-03-09,216.69346586756325,213.75,-1.3385645049619228,a股
28,601179.SH,中国西电,2025-09-10,2026-03-09,212.08417143741295,19.99,-0.8924144769459754,a股
29,300903.SZ,科翔股份,2025-09-10,2026-03-09,210.99656357388318,40.97,13.176795580110484,a股
30,001203.SZ,大中矿业,2025-09-10,2026-03-09,210.74651353568504,37.42,-1.214361140443508,a股
31,601126.SH,四方股份,2025-09-10,2026-03-09,207.15935334872978,51.24,-3.6842105263157903,a股
32,688523.SH,航天环宇,2025-09-10,2026-03-09,206.49631875270677,73.22,3.4619188921859587,a股
33,605289.SH,罗曼股份,2025-09-10,2026-03-09,205.4989816700611,132.72,-1.6888888888888898,a股
34,001309.SZ,德明利,2025-09-10,2026-03-09,201.56165858912226,294.81,5.2892857142857155,a股
35,301338.SZ,凯格精机,2025-09-10,2026-03-09,199.292879460615,188.7,3.681318681318675,a股
36,002713.SZ,*ST东易,2025-09-10,2026-03-09,197.47191011235955,10.7,1.0387157695939513,a股
37,300475.SZ,香农芯创,2025-09-10,2026-03-09,195.11875818215825,161.85,2.5665399239543616,a股
38,002413.SZ,雷科防务,2025-09-10,2026-03-09,194.91525423728817,15.78,0.7662835249042096,a股
39,001896.SZ,豫能控股,2025-09-10,2026-03-09,193.19852941176464,15.81,-0.8777429467084564,a股
40,603301.SH,振德医疗,2025-09-10,2026-03-09,192.49410972736453,91.52,5.31645569620252,a股
41,688109.SH,品茗科技,2025-09-10,2026-03-09,192.22354340071342,128.01,4.1748046874999964,a股
42,605178.SH,时空科技,2025-09-10,2026-03-09,187.48928877463578,67.51,0.6110283159463649,a股
43,301377.SZ,鼎泰高科,2025-09-10,2026-03-09,183.82084095063988,194.87,4.600107353730539,a股
44,300751.SZ,迈为股份,2025-09-10,2026-03-09,182.06444565811034,266.26,3.1096309491538445,a股
45,603618.SH,杭电股份,2025-09-10,2026-03-09,181.69014084507046,20.72,3.5999999999999943,a股
46,000534.SZ,万泽股份,2025-09-10,2026-03-09,181.21512709237447,47.65,5.048500881834213,a股
47,301205.SZ,联特科技,2025-09-10,2026-03-09,178.78088962108737,259.02,2.04467557026355,a股
48,300136.SZ,信维通信,2025-09-10,2026-03-09,178.29581993569133,70.27,1.4875794338532655,a股
49,002498.SZ,汉缆股份,2025-09-10,2026-03-09,175.9002770083103,9.65,-3.1124497991967917,a股
50,300461.SZ,田中精机,2025-09-10,2026-03-09,174.42766682903067,56.72,0.6744763933262254,a股
51,300139.SZ,晓程科技,2025-09-10,2026-03-09,170.5667276051188,70.55,-4.662162162162166,a股
52,002149.SZ,西部材料,2025-09-10,2026-03-09,169.5356738391846,48.96,2.857142857142856,a股
53,002792.SZ,通宇通讯,2025-09-10,2026-03-09,168.30941983780409,43.64,1.4647756335735935,a股
54,001270.SZ,*ST铖昌,2025-09-10,2026-03-09,167.4235403151066,121.19,4.999133599029627,a股
55,688102.SH,斯瑞新材,2025-09-10,2026-03-09,166.7741935483871,42.85,3.627569528415961,a股
56,001267.SZ,汇绿生态,2025-09-10,2026-03-09,166.21794871794873,45.68,9.992776306284613,a股
57,300102.SZ,乾照光电,2025-09-10,2026-03-09,165.36994660564454,35.57,2.24202356999138,a股
58,300300.SZ,海峡创新,2025-09-10,2026-03-09,164.08317580340264,14.18,1.5032211882605515,a股
59,688480.SH,赛恩斯,2025-09-10,2026-03-09,163.71867761634027,122.0,-2.587032896838067,a股
60,301292.SZ,海科新源,2025-09-10,2026-03-09,162.1129326047359,58.2,1.1118832522585138,a股
61,688335.SH,复洁科技,2025-09-10,2026-03-09,161.60278745644598,40.56,8.044752264251475,a股
62,300814.SZ,中富电路,2025-09-10,2026-03-09,161.2820512820513,106.5,4.514229636898914,a股
63,600397.SH,江钨装备,2025-09-10,2026-03-09,158.45959595959596,19.2,-6.204201270151439,a股
64,600879.SH,航天电子,2025-09-10,2026-03-09,157.2549019607843,26.49,0.9527439024390244,a股
65,603061.SH,金海通,2025-09-10,2026-03-09,156.44818252126836,271.4,2.3108530930749787,a股
66,603067.SH,振华股份,2025-09-10,2026-03-09,156.24636839047065,43.88,-0.4988662131519248,a股
67,688679.SH,通源环境,2025-09-10,2026-03-09,155.84182144997004,44.09,3.2552693208430923,a股
68,300427.SZ,红相股份,2025-09-10,2026-03-09,155.53772070626002,15.69,-1.444723618090455,a股
69,600118.SH,中国卫星,2025-09-10,2026-03-09,153.50441501103754,94.68,3.0586698595841972,a股
70,301468.SZ,博盈特焊,2025-09-10,2026-03-09,153.24218749999997,65.28,0.6941230911615037,a股
71,300058.SZ,蓝色光标,2025-09-10,2026-03-09,152.94117647058826,16.9,0.7751937984496065,a股
72,605287.SH,德才股份,2025-09-10,2026-03-09,152.42456896551727,51.54,10.010672358591243,a股
73,300179.SZ,四方达,2025-09-10,2026-03-09,152.03252032520328,26.66,7.499999999999997,a股
74,688498.SH,源杰科技,2025-09-10,2026-03-09,150.55156769522387,917.86,13.836041175741046,a股
75,603629.SH,利通电子,2025-09-10,2026-03-09,150.27981058975462,57.41,-1.2555899552803649,a股
76,002353.SZ,杰瑞股份,2025-09-10,2026-03-09,149.73656480505795,119.8,1.0970464135021074,a股
77,603122.SH,合富中国,2025-09-10,2026-03-09,149.32735426008966,17.01,1.9784172661870616,a股
78,688387.SH,信科移动,2025-09-10,2026-03-09,148.57142857142858,16.23,3.639846743295021,a股
79,301093.SZ,华兰股份,2025-09-10,2026-03-09,148.42622004042735,88.09,2.394513541787751,a股
80,688167.SH,炬光科技,2025-09-10,2026-03-09,147.74113767518548,341.5,13.64014508668597,a股
81,301362.SZ,民爆光电,2025-09-10,2026-03-09,147.39831856396276,113.78,4.500367376928734,a股
82,600105.SH,永鼎股份,2025-09-10,2026-03-09,146.43188137164043,28.15,5.8668672433245534,a股
83,002028.SZ,思源电气,2025-09-10,2026-03-09,146.32756210345198,227.87,-0.5195145376757172,a股
84,603353.SH,和顺石油,2025-09-10,2026-03-09,146.1632903621854,38.95,-2.867830423940146,a股
85,300774.SZ,倍杰特,2025-09-10,2026-03-09,146.16182572614107,23.87,0.5899705014749287,a股
86,688233.SH,神工股份,2025-09-10,2026-03-09,145.82043343653254,82.65,4.093198992443325,a股
87,300385.SZ,雪浪环境,2025-09-10,2026-03-09,145.2471482889734,13.03,1.0077519379844884,a股
88,603216.SH,梦天家居,2025-09-10,2026-03-09,143.7699680511182,38.44,0.7601572739187396,a股
89,688027.SH,国盾量子,2025-09-10,2026-03-09,142.60017809439003,682.98,0.276024078696226,a股
90,002922.SZ,伊戈尔,2025-09-10,2026-03-09,142.36947791164658,48.14,-0.2899751449875736,a股
91,300191.SZ,潜能恒信,2025-09-10,2026-03-09,141.6789396170839,43.47,-11.700182815356486,a股
92,000603.SZ,盛达资源,2025-09-10,2026-03-09,140.6474820143885,48.2,2.9254751227845497,a股
93,603268.SH,*ST松发,2025-09-10,2026-03-09,139.031224979984,124.9,4.58884608943226,a股
94,601869.SH,长飞光纤,2025-09-10,2026-03-09,138.8794949836546,233.1,9.999528101552546,a股
95,600343.SH,航天动力,2025-09-10,2026-03-09,138.46153846153842,35.18,2.2377215925603116,a股
96,300342.SZ,天银机电,2025-09-10,2026-03-09,138.05803571428567,43.68,2.3909985935302465,a股
97,688227.SH,品高股份,2025-09-10,2026-03-09,136.3346104725415,74.88,1.161848149148878,a股
98,000962.SZ,东方钽业,2025-09-10,2026-03-09,136.281665951052,55.63,1.090314373977833,a股
99,002490.SZ,山东墨龙,2025-09-10,2026-03-09,136.00713012477718,11.92,-9.969788519637463,a股
100,002716.SZ,湖南白银,2025-09-10,2026-03-09,136.0,15.13,2.576271186440683,a股
101,688548.SH,广钢气体,2025-09-10,2026-03-09,135.11737089201876,25.29,0.9984025559105432,a股
102,605060.SH,联德股份,2025-09-10,2026-03-09,134.6786248131539,64.03,1.958598726114656,a股
103,688195.SH,腾景科技,2025-09-10,2026-03-09,134.41704035874437,228.0,9.038737446197992,a股
104,002208.SZ,合肥城建,2025-09-10,2026-03-09,134.41654357459382,15.97,0.630119722747331,a股
105,688270.SH,臻镭科技,2025-09-10,2026-03-09,133.89440368292333,167.07,2.7617173084020052,a股
106,688353.SH,华盛锂电,2025-09-10,2026-03-09,133.87445887445887,107.98,-0.0647848218417336,a股
107,603163.SH,圣晖集成,2025-09-10,2026-03-09,132.90043290043286,110.75,2.927509293680303,a股
108,688627.SH,精智达,2025-09-10,2026-03-09,132.56694105402593,249.33,1.4361269324654191,a股
109,002853.SZ,皮阿诺,2025-09-10,2026-03-09,132.54292722812755,28.85,1.4416315049226447,a股
110,002202.SZ,金风科技,2025-09-10,2026-03-09,132.40816326530611,28.48,0.0351246926589447,a股
111,301042.SZ,安联锐视,2025-09-10,2026-03-09,132.06349206349205,98.43,3.5778175313059095,a股
112,003041.SZ,真爱美家,2025-09-10,2026-03-09,131.2390158172232,53.98,2.565076952308558,a股
113,300806.SZ,斯迪克,2025-09-10,2026-03-09,131.2141280353201,54.2,3.49436700400994,a股
114,600487.SH,亨通光电,2025-09-10,2026-03-09,130.90909090909088,49.99,9.339457567804033,a股
115,920046.BJ,亿能电力,2025-09-10,2026-03-09,130.59701492537314,36.02,-2.858683926645079,a股
116,603308.SH,应流股份,2025-09-10,2026-03-09,130.56399864910503,68.01,-0.3808407792588119,a股
117,688048.SH,长光华芯,2025-09-10,2026-03-09,130.40798356325212,188.4,20.000000000000004,a股
118,002478.SZ,常宝股份,2025-09-10,2026-03-09,129.8093587521664,12.98,-2.111613876319754,a股
119,600549.SH,厦门钨业,2025-09-10,2026-03-09,129.10276073619633,72.18,0.6694560669456122,a股
120,000688.SZ,国城矿业,2025-09-10,2026-03-09,128.23682498373458,35.0,-0.2280501710376234,a股
121,002083.SZ,孚日股份,2025-09-10,2026-03-09,128.1059063136456,11.22,0.1785714285714406,a股
122,300986.SZ,志特新材,2025-09-10,2026-03-09,128.01652892561984,27.75,0.579920260964118,a股
123,300604.SZ,长川科技,2025-09-10,2026-03-09,127.78675282714053,132.65,4.531126871552403,a股
124,601212.SH,白银有色,2025-09-10,2026-03-09,127.5229357798165,10.11,1.9153225806451564,a股
125,600550.SH,保变电气,2025-09-10,2026-03-09,127.00119474313026,18.78,-1.157894736842099,a股
126,920576.BJ,天力复合,2025-09-10,2026-03-09,125.71337983513,73.55,3.3150723416210135,a股
127,002772.SZ,众兴菌业,2025-09-10,2026-03-09,124.74489795918369,18.04,2.3836549375709315,a股
128,600875.SH,东方电气,2025-09-10,2026-03-09,124.5430809399478,42.16,-1.9534883720930312,a股
129,002667.SZ,威领股份,2025-09-10,2026-03-09,123.8209432454037,30.01,7.178571428571435,a股
130,002545.SZ,东方铁塔,2025-09-10,2026-03-09,123.33333333333331,26.34,-4.113578449217324,a股
131,000533.SZ,顺钠股份,2025-09-10,2026-03-09,122.11668928086839,17.66,7.880268784361632,a股
132,600089.SH,特变电工,2025-09-10,2026-03-09,122.10169491525423,31.86,-2.7472527472527433,a股
133,300265.SZ,通光线缆,2025-09-10,2026-03-09,122.05405405405405,20.3,-1.1684518013631862,a股
134,603619.SH,中曼石油,2025-09-10,2026-03-09,121.87833511205977,38.12,-8.321308321308324,a股
135,688416.SH,恒烁股份,2025-09-10,2026-03-09,121.6196136701337,93.43,4.402726561627011,a股
136,603530.SH,神马电力,2025-09-10,2026-03-09,121.02547565301516,69.43,1.2985118179165458,a股
137,000711.SZ,ST京蓝,2025-09-10,2026-03-09,120.87912087912083,4.22,4.975124378109458,a股
138,000559.SZ,万向钱潮,2025-09-10,2026-03-09,120.75,18.37,4.020385050962632,a股
139,603601.SH,再升科技,2025-09-10,2026-03-09,119.5402298850575,12.35,7.766143106457232,a股
140,300857.SZ,协创数据,2025-09-10,2026-03-09,119.24180506042951,254.7,1.011302795954782,a股
141,002348.SZ,高乐股份,2025-09-10,2026-03-09,119.08396946564885,8.82,2.4390243902439126,a股
142,300444.SZ,双杰电气,2025-09-10,2026-03-09,118.53188929001202,17.62,-2.9735682819383213,a股
143,000890.SZ,法尔胜,2025-09-10,2026-03-09,117.84841075794623,8.71,-2.24466891133557,a股
144,920088.BJ,科力股份,2025-09-10,2026-03-09,116.7700188730116,70.41,-12.42537313432837,a股
145,301120.SZ,新特电气,2025-09-10,2026-03-09,115.47360809833695,28.87,-3.120805369127516,a股
146,002506.SZ,协鑫集成,2025-09-10,2026-03-09,114.86988847583643,6.07,5.017301038062284,a股
147,600498.SH,烽火通信,2025-09-10,2026-03-09,114.60998761865456,57.2,10.000000000000004,a股
148,300900.SZ,广联航空,2025-09-10,2026-03-09,114.4220572640509,43.42,7.368941641938685,a股
149,688661.SH,和林微纳,2025-09-10,2026-03-09,114.18234442836467,94.45,6.362612612612619,a股
150,000593.SZ,德龙汇能,2025-09-10,2026-03-09,113.70481927710843,14.41,1.5503875968992291,a股
151,001337.SZ,四川黄金,2025-09-10,2026-03-09,112.82495667244365,57.61,-6.1726384364820825,a股
152,688072.SH,拓荆科技,2025-09-10,2026-03-09,112.79948070341084,367.33,1.863509054102762,a股
153,002047.SZ,*ST宝鹰,2025-09-10,2026-03-09,112.35059760956176,5.56,4.3151969981238185,a股
154,301611.SZ,珂玛科技,2025-09-10,2026-03-09,112.12528823981553,122.8,11.241960322492975,a股
155,002885.SZ,京泉华,2025-09-10,2026-03-09,111.58854166666667,33.16,2.0307692307692204,a股
156,605318.SH,法狮龙,2025-09-10,2026-03-09,111.3464447806354,76.84,10.007158196134588,a股
157,002636.SZ,金安国纪,2025-09-10,2026-03-09,111.34278565471224,27.87,9.984214680347282,a股
158,688593.SH,新相微,2025-09-10,2026-03-09,111.32545115121344,34.18,0.6478209658421639,a股
159,002471.SZ,中超控股,2025-09-10,2026-03-09,109.34782608695654,9.4,-2.3883696780893087,a股
160,300456.SZ,赛微电子,2025-09-10,2026-03-09,109.26334362593732,49.67,4.700674536256332,a股
161,000426.SZ,兴业银锡,2025-09-10,2026-03-09,108.91505466778804,51.7,4.06602254428342,a股
162,002169.SZ,智光电气,2025-09-10,2026-03-09,108.40108401084012,16.18,5.201560468140435,a股
163,601231.SH,环旭电子,2025-09-10,2026-03-09,107.63400108283705,41.17,7.353324641460234,a股
164,003018.SZ,金富科技,2025-09-10,2026-03-09,107.29080364540182,26.65,6.514788169464424,a股
165,600219.SH,南山铝业,2025-09-10,2026-03-09,106.94444444444444,7.33,-1.6107382550335585,a股
166,301075.SZ,多瑞医药,2025-09-10,2026-03-09,106.80831619830933,94.31,4.186920017675659,a股
167,688309.SH,恒誉环保,2025-09-10,2026-03-09,106.7621320604614,56.51,8.714890342439402,a股
168,300943.SZ,春晖智控,2025-09-10,2026-03-09,106.49970184853908,35.25,1.7903551833670153,a股
169,301086.SZ,鸿富瀚,2025-09-10,2026-03-09,105.93599734704028,129.3,4.106280193236722,a股
170,603698.SH,航天工程,2025-09-10,2026-03-09,105.79367425362108,35.1,0.8330939385234103,a股
171,300666.SZ,江丰电子,2025-09-10,2026-03-09,105.32592492207613,154.18,1.762259916837183,a股
172,002240.SZ,盛新锂能,2025-09-10,2026-03-09,104.69798657718118,40.35,1.7654476670870185,a股
173,300819.SZ,聚杰微纤,2025-09-10,2026-03-09,104.4822256568779,55.84,5.517762660619806,a股
174,300437.SZ,清水源,2025-09-10,2026-03-09,103.14465408805032,19.65,1.393188854489162,a股
175,688191.SH,智洋创新,2025-09-10,2026-03-09,102.72326792150581,54.25,7.171078625049392,a股
176,002759.SZ,天际股份,2025-09-10,2026-03-09,102.55800118976799,35.24,3.4948604992658,a股
177,603588.SH,高能环境,2025-09-10,2026-03-09,102.01729106628241,14.51,3.4950071326676193,a股
178,688258.SH,卓易信息,2025-09-10,2026-03-09,101.22436937601414,131.63,-3.5041419250788075,a股
179,603256.SH,宏和科技,2025-09-10,2026-03-09,100.75868106215347,73.43,6.729651162790712,a股
180,605376.SH,博迁新材,2025-09-10,2026-03-09,100.31532478452807,99.13,4.029803756952449,a股
181,300567.SZ,精测电子,2025-09-10,2026-03-09,100.10004287551808,142.8,1.9927148060852944,a股
182,002546.SZ,新联电子,2025-09-10,2026-03-09,99.82876712328768,11.72,0.4284490145672726,a股
183,002491.SZ,通鼎互联,2025-09-10,2026-03-09,99.81818181818181,11.9,8.280254777070065,a股
184,002639.SZ,雪人集团,2025-09-10,2026-03-09,99.62581852198316,21.85,2.3898781630740467,a股
185,002565.SZ,顺灏股份,2025-09-10,2026-03-09,99.45205479452056,14.57,0.0686813186813172,a股
186,300617.SZ,安靠智电,2025-09-10,2026-03-09,98.84928431097387,70.5,-0.4940014114325961,a股
187,000609.SZ,ST中迪,2025-09-10,2026-03-09,98.48156182212581,9.5,3.8251366120218537,a股
188,688361.SH,中科飞测,2025-09-10,2026-03-09,98.15668202764978,173.2,0.6976744186046445,a股
189,301286.SZ,侨源股份,2025-09-10,2026-03-09,98.10246679316889,51.53,-1.283524904214563,a股
190,003035.SZ,南网能源,2025-09-10,2026-03-09,97.93388429752066,9.65,0.7306889352818401,a股
191,603861.SH,白云电器,2025-09-10,2026-03-09,97.88165032328733,19.9,-2.689486552567241,a股
192,688676.SH,金盘科技,2025-09-10,2026-03-09,97.52553024351923,101.25,0.6661364088287947,a股
193,605598.SH,上海港湾,2025-09-10,2026-03-09,97.01843860337388,51.73,3.0067702110712826,a股
194,002008.SZ,大族激光,2025-09-10,2026-03-09,96.94856146469051,73.01,7.732034823668304,a股
195,002112.SZ,三变科技,2025-09-10,2026-03-09,96.93513898788311,26.91,-2.6058631921824063,a股
196,688433.SH,华曙高科,2025-09-10,2026-03-09,96.81745396317054,100.7,2.410251194955766,a股
197,600693.SH,东百集团,2025-09-10,2026-03-09,96.63608562691131,12.8,-0.4665629860031005,a股
198,600172.SH,黄河旋风,2025-09-10,2026-03-09,96.56652360515021,10.08,10.04366812227074,a股
199,002270.SZ,华明装备,2025-09-10,2026-03-09,96.514745308311,37.7,2.864938608458402,a股
