排名,股票代码,股票简称,开始日期,结束日期,区间涨幅_前复权_pct,最新价,最新涨跌幅_pct,股票市场类型
200,301373.SZ,凌玮科技,2025-09-10,2026-03-09,96.07337345944396,76.2,11.387224090045326,a股
201,002440.SZ,闰土股份,2025-09-10,2026-03-09,95.50561797752809,13.95,0.2155172413793057,a股
202,300480.SZ,光力科技,2025-09-10,2026-03-09,95.44364508393286,33.46,2.638036809815949,a股
203,300390.SZ,天华新能,2025-09-10,2026-03-09,95.20137103684662,47.77,4.850746268656718,a股
204,601872.SH,招商轮船,2025-09-10,2026-03-09,95.03722084367246,16.47,4.7709923664122025,a股
205,002350.SZ,北京科锐,2025-09-10,2026-03-09,94.92957746478874,15.22,9.97109826589596,a股
206,600391.SH,航发科技,2025-09-10,2026-03-09,94.48412698412699,49.22,0.4284839828606424,a股
207,301045.SZ,天禄科技,2025-09-10,2026-03-09,94.46267432321575,52.62,10.989242775785703,a股
208,688239.SH,航宇科技,2025-09-10,2026-03-09,94.10987849973586,73.42,-0.0952510545652376,a股
209,002361.SZ,神剑股份,2025-09-10,2026-03-09,94.10852713178294,12.85,2.6357827476038347,a股
210,301148.SZ,嘉戎技术,2025-09-10,2026-03-09,93.9230492628551,56.3,4.394585573892078,a股
211,688372.SH,伟测科技,2025-09-10,2026-03-09,93.66255144032921,153.54,8.754781130471729,a股
212,000933.SZ,神火股份,2025-09-10,2026-03-09,93.59316604378002,34.71,-4.27468284611141,a股
213,688325.SH,赛微微电,2025-09-10,2026-03-09,93.08307264511643,113.79,2.421242124212432,a股
214,601611.SH,中国核建,2025-09-10,2026-03-09,92.72930648769577,17.4,0.9866511897852476,a股
215,605196.SH,华通线缆,2025-09-10,2026-03-09,91.89781021897811,53.13,1.0460251046025186,a股
216,301550.SZ,斯菱智驱,2025-09-10,2026-03-09,90.78947368421053,152.3,5.0344827586206975,a股
217,002756.SZ,永兴材料,2025-09-10,2026-03-09,90.63360881542702,70.13,1.3439306358381395,a股
218,300816.SZ,艾可蓝,2025-09-10,2026-03-09,90.62336301728654,73.47,0.9480626545754296,a股
219,001208.SZ,华菱线缆,2025-09-10,2026-03-09,90.62240663900413,23.12,0.6530256856769793,a股
220,000973.SZ,佛塑科技,2025-09-10,2026-03-09,90.53876478318001,14.82,2.2068965517241397,a股
221,600403.SH,大有能源,2025-09-10,2026-03-09,90.4632152588556,6.83,-2.2889842632331923,a股
222,688011.SH,新光光电,2025-09-10,2026-03-09,90.12517385257298,69.66,1.9166057059253876,a股
223,002082.SZ,万邦德,2025-09-10,2026-03-09,90.020366598778,19.57,4.876741693461952,a股
224,002865.SZ,钧达股份,2025-09-10,2026-03-09,89.71354166666667,91.02,4.118050789293061,a股
225,600869.SH,远东股份,2025-09-10,2026-03-09,89.43661971830986,13.76,2.3048327137546507,a股
226,688485.SH,九州一轨,2025-09-10,2026-03-09,89.42731277533042,26.55,2.9069767441860463,a股
227,600078.SH,澄星股份,2025-09-10,2026-03-09,89.16544655929721,12.74,-1.393188854489162,a股
228,600301.SH,华锡有色,2025-09-10,2026-03-09,88.9356584485869,64.2,2.1642266072565235,a股
229,300442.SZ,润泽科技,2025-09-10,2026-03-09,88.84566007781186,95.51,-0.8718214841722773,a股
230,002703.SZ,浙江世宝,2025-09-10,2026-03-09,88.68229587712207,23.11,-0.9854327335047148,a股
231,300842.SZ,帝科股份,2025-09-10,2026-03-09,88.53503184713375,104.93,4.262718600953901,a股
232,301626.SZ,苏州天脉,2025-09-10,2026-03-09,88.36148901181045,254.1,0.8373348148736002,a股
233,300490.SZ,华自科技,2025-09-10,2026-03-09,88.15399802566631,19.03,-0.157397691500512,a股
234,600722.SH,金牛化工,2025-09-10,2026-03-09,87.92613636363636,12.73,-3.779289493575208,a股
235,300055.SZ,万邦达,2025-09-10,2026-03-09,87.92517006802723,11.06,0.0904977375565591,a股
236,300257.SZ,开山股份,2025-09-10,2026-03-09,87.85292186474064,34.33,19.993009437259698,a股
237,300044.SZ,ST赛为,2025-09-10,2026-03-09,87.79904306220097,7.5,-4.458598726114645,a股
238,600026.SH,中远海能,2025-09-10,2026-03-09,87.7685950413223,23.26,2.3767605633802935,a股
239,300201.SZ,海伦哲,2025-09-10,2026-03-09,87.73584905660377,10.13,1.8090452261306684,a股
240,688158.SH,优刻得,2025-09-10,2026-03-09,87.44320528707146,51.59,13.684442485676511,a股
241,000703.SZ,恒逸石化,2025-09-10,2026-03-09,87.33233979135619,11.9,-5.330151153540175,a股
242,600230.SH,沧州大化,2025-09-10,2026-03-09,87.30529595015577,23.51,-2.245322245322242,a股
243,300606.SZ,金太阳,2025-09-10,2026-03-09,87.28004022121668,37.66,1.1006711409395882,a股
244,000338.SZ,潍柴动力,2025-09-10,2026-03-09,86.69467787114847,27.82,4.351087771942987,a股
245,000833.SZ,粤桂股份,2025-09-10,2026-03-09,86.56403079076279,25.02,-6.15153788447112,a股
246,688275.SH,万润新能,2025-09-10,2026-03-09,86.29451395572664,97.76,1.012605910312052,a股
247,301137.SZ,哈焊华通,2025-09-10,2026-03-09,86.24055415617127,62.0,4.818258664412513,a股
248,601600.SH,中国铝业,2025-09-10,2026-03-09,85.9416445623342,13.7,-2.282453637660487,a股
249,002379.SZ,宏桥控股,2025-09-10,2026-03-09,85.83586626139818,30.05,-1.7010140660778528,a股
250,688625.SH,呈和科技,2025-09-10,2026-03-09,85.76642335766421,62.78,2.783235101506226,a股
251,300948.SZ,冠中生态,2025-09-10,2026-03-09,85.62664329535494,21.34,0.7554296506137873,a股
252,300448.SZ,浩云科技,2025-09-10,2026-03-09,85.58704453441297,11.19,-2.3560209424083887,a股
253,688530.SH,欧莱新材,2025-09-10,2026-03-09,85.51959114139694,34.74,6.336088154269973,a股
254,000792.SZ,盐湖股份,2025-09-10,2026-03-09,85.22452921294061,38.53,0.4431699687174184,a股
255,603813.SH,*ST原尚,2025-09-10,2026-03-09,84.97254118821765,35.87,-3.1848852901484475,a股
256,301306.SZ,西测测试,2025-09-10,2026-03-09,84.81976960237829,103.5,4.051472805871118,a股
257,001400.SZ,江顺科技,2025-09-10,2026-03-09,84.74812134706372,146.04,10.003012955709552,a股
258,603186.SH,华正新材,2025-09-10,2026-03-09,84.4301316157939,70.8,7.500759186152441,a股
259,000981.SZ,山子高科,2025-09-10,2026-03-09,83.95061728395059,4.55,1.7897091722595095,a股
260,002455.SZ,百川股份,2025-09-10,2026-03-09,83.89830508474574,13.39,2.8417818740399463,a股
261,301248.SZ,杰创智能,2025-09-10,2026-03-09,83.83167220376522,51.0,2.4096385542168735,a股
262,000506.SZ,招金黄金,2025-09-10,2026-03-09,83.77153218495015,20.12,-0.740009866798217,a股
263,600201.SH,生物股份,2025-09-10,2026-03-09,83.6004932182491,15.18,1.9476158495634597,a股
264,688516.SH,奥特维,2025-09-10,2026-03-09,83.56807511737088,80.05,2.365728900255747,a股
265,300017.SZ,网宿科技,2025-09-10,2026-03-09,83.42490842490844,20.39,1.797304043934096,a股
266,603097.SH,江苏华辰,2025-09-10,2026-03-09,83.3931777378815,41.55,1.6886930983847228,a股
267,300394.SZ,天孚通信,2025-09-10,2026-03-09,83.33631965597561,340.48,10.919989575188962,a股
268,000988.SZ,华工科技,2025-09-10,2026-03-09,83.22261702456355,123.51,4.139966273187193,a股
269,603938.SH,三孚股份,2025-09-10,2026-03-09,83.19502074688795,27.38,3.359758399396001,a股
270,600362.SH,江西铜业,2025-09-10,2026-03-09,83.19179051663129,52.44,1.2941858219045674,a股
271,600871.SH,石化油服,2025-09-10,2026-03-09,82.9268292682927,3.45,-7.999999999999996,a股
272,688390.SH,固德威,2025-09-10,2026-03-09,82.80542986425338,97.19,-3.7722772277227743,a股
273,300189.SZ,神农种业,2025-09-10,2026-03-09,82.75109170305674,8.27,-1.194743130226997,a股
274,301218.SZ,华是科技,2025-09-10,2026-03-09,82.72128060263655,39.12,0.7987632053594309,a股
275,600151.SH,航天机电,2025-09-10,2026-03-09,82.65822784810125,14.66,1.5939015939015968,a股
276,300959.SZ,线上线下,2025-09-10,2026-03-09,82.45927248382058,83.47,2.0914872798434363,a股
277,600577.SH,精达股份,2025-09-10,2026-03-09,82.25214198286415,15.18,1.9476158495634597,a股
278,000960.SZ,锡业股份,2025-09-10,2026-03-09,82.18471636193156,39.88,2.62480699948534,a股
279,688127.SH,蓝特光学,2025-09-10,2026-03-09,82.1747448979592,64.93,13.653071941186774,a股
280,000807.SZ,云铝股份,2025-09-10,2026-03-09,81.81818181818183,32.76,-2.50000000000001,a股
281,688702.SH,盛科通信,2025-09-10,2026-03-09,81.79494461800626,206.9,7.743581732021041,a股
282,002738.SZ,中矿资源,2025-09-10,2026-03-09,81.56745575729718,80.13,1.4303797468354371,a股
283,688172.SH,燕东微,2025-09-10,2026-03-09,81.48320895522386,39.1,0.4883063479825362,a股
284,300739.SZ,明阳电路,2025-09-10,2026-03-09,81.45454545454545,30.3,1.2024048096192366,a股
285,688282.SH,理工导航,2025-09-10,2026-03-09,81.30118289353958,79.93,0.288582183186956,a股
286,002358.SZ,森源电气,2025-09-10,2026-03-09,81.2741312741313,9.12,-2.8753993610223785,a股
287,002342.SZ,巨力索具,2025-09-10,2026-03-09,81.09833971902937,14.46,1.9746121297602337,a股
288,301285.SZ,鸿日达,2025-09-10,2026-03-09,80.9513651877133,85.34,0.6012024048096253,a股
289,301526.SZ,国际复材,2025-09-10,2026-03-09,80.78034682080924,12.99,3.8369304556354953,a股
290,603843.SH,*ST正平,2025-09-10,2026-03-09,80.67484662576688,5.79,-1.697792869269943,a股
291,300520.SZ,科大国创,2025-09-10,2026-03-09,80.53322048243757,43.8,2.6722925457102686,a股
292,002300.SZ,太阳电缆,2025-09-10,2026-03-09,80.49921996879876,11.77,1.7286084701814977,a股
293,002519.SZ,银河电子,2025-09-10,2026-03-09,80.48289738430586,9.01,0.4459308807134798,a股
294,301486.SZ,致尚科技,2025-09-10,2026-03-09,80.3807615230461,189.14,5.066103766248181,a股
295,688175.SH,高凌信息,2025-09-10,2026-03-09,80.29014507253628,37.79,4.855715871254162,a股
296,300393.SZ,中来股份,2025-09-10,2026-03-09,80.03095975232199,11.77,1.203783319002569,a股
297,300626.SZ,华瑞股份,2025-09-10,2026-03-09,79.98163452708907,20.3,3.5714285714285676,a股
298,300846.SZ,首都在线,2025-09-10,2026-03-09,79.6942188246536,37.8,0.5051847912789091,a股
299,300215.SZ,电科院,2025-09-10,2026-03-09,79.11908646003263,10.81,-1.5482695810564655,a股
300,000620.SZ,盈新发展,2025-09-10,2026-03-09,79.0419161676647,2.95,-1.3377926421404691,a股
301,601208.SH,东材科技,2025-09-10,2026-03-09,79.0012033694344,31.39,5.5126050420168085,a股
302,002290.SZ,禾盛新材,2025-09-10,2026-03-09,78.864168618267,67.21,9.999999999999988,a股
303,688691.SH,灿芯股份,2025-09-10,2026-03-09,78.67242149129335,121.4,1.1245314452311608,a股
304,301265.SZ,华新环保,2025-09-10,2026-03-09,78.57769973661105,20.94,2.949852507374638,a股
305,002150.SZ,正泰电源,2025-09-10,2026-03-09,78.40764331210192,26.98,-3.677258122099254,a股
306,300062.SZ,中能电气,2025-09-10,2026-03-09,78.36363636363637,9.64,-1.7329255861365944,a股
307,002532.SZ,天山铝业,2025-09-10,2026-03-09,78.11284046692607,17.69,-3.3861277990169167,a股
308,000751.SZ,锌业股份,2025-09-10,2026-03-09,77.71739130434781,6.51,-0.458715596330279,a股
309,688059.SH,华锐精密,2025-09-10,2026-03-09,77.40510697032435,139.08,8.208200420135386,a股
310,002571.SZ,德力股份,2025-09-10,2026-03-09,77.14285714285715,13.4,2.9185867895545377,a股
311,000608.SZ,*ST阳光,2025-09-10,2026-03-09,77.1276595744681,3.46,3.9039039039039007,a股
312,301629.SZ,矽电股份,2025-09-10,2026-03-09,77.04571012767084,277.62,3.7288895531310784,a股
313,688519.SH,南亚新材,2025-09-10,2026-03-09,77.03775725166099,115.35,5.583524027459949,a股
314,300137.SZ,先河环保,2025-09-10,2026-03-09,76.97642163661581,13.24,3.76175548589342,a股
315,300912.SZ,凯龙高科,2025-09-10,2026-03-09,76.74858223062382,28.88,2.959001782531188,a股
316,600783.SH,鲁信创投,2025-09-10,2026-03-09,76.61927330173775,22.56,0.8944543828264727,a股
317,600108.SH,亚盛集团,2025-09-10,2026-03-09,76.29870129870129,5.97,9.94475138121547,a股
318,301317.SZ,鑫磊股份,2025-09-10,2026-03-09,76.29541393686719,64.82,9.493243243243228,a股
319,688568.SH,中科星图,2025-09-10,2026-03-09,76.2752646775746,74.11,1.1602511602511525,a股
320,603306.SH,华懋科技,2025-09-10,2026-03-09,76.26718213058416,87.6,6.738150359449253,a股
321,002429.SZ,兆驰股份,2025-09-10,2026-03-09,76.22504537205084,10.03,3.295571575695144,a股
322,300516.SZ,久之洋,2025-09-10,2026-03-09,76.10837438423644,66.02,2.595182595182598,a股
323,603286.SH,日盈电子,2025-09-10,2026-03-09,75.94285714285714,63.32,2.8255927249106887,a股
324,600714.SH,金瑞矿业,2025-09-10,2026-03-09,75.73822825219474,21.15,-3.950953678474119,a股
325,300129.SZ,泰胜风能,2025-09-10,2026-03-09,75.73812580231065,14.07,2.7757487216946735,a股
326,603986.SH,兆易创新,2025-09-10,2026-03-09,75.68565065224305,285.44,3.386576840885227,a股
327,603052.SH,可川科技,2025-09-10,2026-03-09,75.65112053301029,60.99,5.155172413793108,a股
328,603667.SH,五洲新春,2025-09-10,2026-03-09,75.60321715817693,76.48,6.148507980569059,a股
329,301117.SZ,佳缘科技,2025-09-10,2026-03-09,75.57134033353921,58.41,2.74406332453825,a股
330,603316.SH,诚邦股份,2025-09-10,2026-03-09,75.41163556531286,16.13,0.9386733416770876,a股
331,605100.SH,华丰股份,2025-09-10,2026-03-09,75.19475194751945,42.23,-1.1701380762930027,a股
332,603191.SH,望变电气,2025-09-10,2026-03-09,74.80366492146598,26.6,-0.4118307749906381,a股
333,688307.SH,中润光学,2025-09-10,2026-03-09,74.77820025348542,58.4,5.873821609862223,a股
334,688510.SH,航亚科技,2025-09-10,2026-03-09,74.63608292898103,41.2,4.06668350593584,a股
335,000893.SZ,亚钾国际,2025-09-10,2026-03-09,74.28043306047005,64.19,-2.7424242424242458,a股
336,688312.SH,燕麦科技,2025-09-10,2026-03-09,74.19465387251542,53.39,5.036395829234708,a股
337,000007.SZ,全新好,2025-09-10,2026-03-09,74.07894736842107,14.09,6.500377928949353,a股
338,002788.SZ,鹭燕医药,2025-09-10,2026-03-09,73.82629107981222,15.09,1.8906144496961468,a股
339,605117.SH,德业股份,2025-09-10,2026-03-09,73.47080953044448,119.89,-3.702811244979919,a股
340,688607.SH,康众医疗,2025-09-10,2026-03-09,73.43491222259026,56.2,7.333842627960282,a股
341,600683.SH,京投发展,2025-09-10,2026-03-09,73.36561743341406,7.3,1.955307262569828,a股
342,600295.SH,鄂尔多斯,2025-09-10,2026-03-09,73.31995987963892,16.78,-2.893518518518518,a股
343,688330.SH,宏力达,2025-09-10,2026-03-09,73.24298770879294,53.98,-1.8009823540112826,a股
344,601698.SH,中国卫通,2025-09-10,2026-03-09,73.24263038548754,38.29,0.235602094240828,a股
345,600590.SH,泰豪科技,2025-09-10,2026-03-09,73.190621814475,16.85,-0.8240141259564274,a股
346,300506.SZ,ST名家汇,2025-09-10,2026-03-09,73.17880794701989,5.32,1.7208413001912015,a股
347,300620.SZ,光库科技,2025-09-10,2026-03-09,73.08132875143184,163.05,7.908669755129066,a股
348,300018.SZ,中元股份,2025-09-10,2026-03-09,73.02551640340218,14.47,1.6151685393258457,a股
349,605056.SH,咸亨国际,2025-09-10,2026-03-09,72.667638483965,24.0,1.308569016462637,a股
350,000969.SZ,安泰科技,2025-09-10,2026-03-09,72.60174418604652,24.03,1.1789473684210574,a股
351,300141.SZ,和顺电气,2025-09-10,2026-03-09,72.55113024757807,16.04,0.0623830318153338,a股
352,600989.SH,宝丰能源,2025-09-10,2026-03-09,72.52252252252251,28.95,-5.515665796344651,a股
353,300209.SZ,行云科技,2025-09-10,2026-03-09,72.51461988304094,9.22,4.180790960451989,a股
354,688479.SH,友车科技,2025-09-10,2026-03-09,72.5025746652935,34.57,3.1940298507462694,a股
355,300483.SZ,首华燃气,2025-09-10,2026-03-09,72.06611570247935,19.59,-5.907780979827091,a股
356,300157.SZ,新锦动力,2025-09-10,2026-03-09,72.0,7.92,-3.0599755201958385,a股
357,300812.SZ,易天股份,2025-09-10,2026-03-09,71.8181818181818,41.51,4.585537918871253,a股
358,603389.SH,*ST亚振,2025-09-10,2026-03-09,71.7927964386888,42.45,0.0,a股
359,300593.SZ,新雷能,2025-09-10,2026-03-09,71.78276269185359,29.9,2.7491408934707806,a股
360,301580.SZ,爱迪特,2025-09-10,2026-03-09,71.61430119176599,86.03,8.62373737373737,a股
361,600938.SH,中国海油,2025-09-10,2026-03-09,71.51898734177215,40.98,-5.488929889298899,a股
362,600482.SH,中国动力,2025-09-10,2026-03-09,71.49362477231328,37.54,-0.3186404673393453,a股
363,688231.SH,隆达股份,2025-09-10,2026-03-09,71.41434262948209,36.18,5.113306217315508,a股
364,600522.SH,中天科技,2025-09-10,2026-03-09,71.28463476070527,28.9,6.249999999999998,a股
365,300505.SZ,川金诺,2025-09-10,2026-03-09,71.15009746588693,34.22,-2.562642369020497,a股
366,600176.SH,中国巨石,2025-09-10,2026-03-09,71.05263157894738,26.86,3.3076923076923057,a股
367,002497.SZ,雅化集团,2025-09-10,2026-03-09,71.01346562721474,24.77,2.6523000414421904,a股
368,002451.SZ,摩恩电气,2025-09-10,2026-03-09,70.90103397341213,11.41,-1.3828867761452044,a股
369,600191.SH,华资实业,2025-09-10,2026-03-09,70.8651399491094,13.43,0.0,a股
370,001376.SZ,百通能源,2025-09-10,2026-03-09,70.85385878489326,20.61,-0.9610764055742398,a股
371,688545.SH,兴福电子,2025-09-10,2026-03-09,70.54772056411939,52.6,1.1538461538461566,a股
372,002207.SZ,准油股份,2025-09-10,2026-03-09,70.48114434330297,11.8,-9.992372234935155,a股
373,688347.SH,华虹公司,2025-09-10,2026-03-09,70.44576523031203,118.46,3.2691134164414613,a股
374,603663.SH,三祥新材,2025-09-10,2026-03-09,70.27749916415914,52.32,2.729236206558022,a股
375,688717.SH,艾罗能源,2025-09-10,2026-03-09,69.9708067940552,119.44,-6.753064251698029,a股
376,603045.SH,福达合金,2025-09-10,2026-03-09,69.92864424057086,34.98,4.919016196760627,a股
377,000630.SZ,铜陵有色,2025-09-10,2026-03-09,69.6969696969697,7.32,0.5494505494505499,a股
378,300672.SZ,国科微,2025-09-10,2026-03-09,69.24379915305504,143.96,2.916785816414078,a股
379,001389.SZ,广合科技,2025-09-10,2026-03-09,69.16885930970437,120.23,10.000000000000009,a股
380,688375.SH,国博电子,2025-09-10,2026-03-09,69.12086309957719,116.58,0.4999999999999985,a股
381,600629.SH,华建集团,2025-09-10,2026-03-09,69.07946498819825,22.13,2.9781293624941862,a股
382,601619.SH,嘉泽新能,2025-09-10,2026-03-09,69.0,6.64,-1.7751479289940846,a股
383,603232.SH,格尔软件,2025-09-10,2026-03-09,68.87417218543047,26.0,1.96078431372549,a股
384,603993.SH,洛阳钼业,2025-09-10,2026-03-09,68.83942766295706,21.74,2.354048964218456,a股
385,000691.SZ,*ST亚太,2025-09-10,2026-03-09,68.67469879518072,8.6,2.3809523809523725,a股
386,300421.SZ,力星股份,2025-09-10,2026-03-09,68.541530412034,26.67,3.4924330616996593,a股
387,000612.SZ,焦作万方,2025-09-10,2026-03-09,68.48203939745073,14.35,-1.306740027510313,a股
388,600410.SH,华胜天成,2025-09-10,2026-03-09,68.4704583103258,31.83,4.326450344149448,a股
389,002851.SZ,麦格米特,2025-09-10,2026-03-09,68.42031816913202,129.27,7.109122545364166,a股
390,300970.SZ,华绿生物,2025-09-10,2026-03-09,68.32298136645963,25.56,4.7970479704796976,a股
391,300118.SZ,东方日升,2025-09-10,2026-03-09,68.1455190771961,20.15,6.332453825857517,a股
392,301396.SZ,宏景科技,2025-09-10,2026-03-09,68.12297734627832,116.26,1.7236853617989314,a股
393,002218.SZ,拓日新能,2025-09-10,2026-03-09,67.70833333333334,6.67,3.571428571428564,a股
394,603391.SH,力聚热能,2025-09-10,2026-03-09,67.56251460621641,73.08,1.9246861924686127,a股
395,688110.SH,东芯股份,2025-09-10,2026-03-09,67.47976618705039,151.8,1.8860326196389037,a股
396,000949.SZ,新乡化纤,2025-09-10,2026-03-09,67.47572815533981,7.59,9.999999999999991,a股
397,001326.SZ,联域股份,2025-09-10,2026-03-09,67.25663716814158,63.8,2.2927689594356258,a股
398,600595.SH,中孚实业,2025-09-10,2026-03-09,67.18446601941746,8.21,-4.645760743321703,a股
399,002448.SZ,中原内配,2025-09-10,2026-03-09,67.08494208494209,17.52,1.2131715771230551,a股
400,301235.SZ,华康洁净,2025-09-10,2026-03-09,66.87717082412378,54.13,2.4219489120151394,a股
